id,date_published,citation_count,estimated_citation_count,title,authors,fields
3090157647,2020-10-01,0,0,Giving a Voice to Marginalised Groups for Health Care Decision Making,"[{'DAuN': 'Richard De Abreu Lourenço', 'AuId': 2024769007, 'DAfN': 'University of Technology, Sydney', 'AfId': 114017466}, {'DAuN': 'Nancy Devlin', 'AuId': 2618242920, 'DAfN': 'University of Melbourne', 'AfId': 165779595}, {'DAuN': 'Kirsten Howard', 'AuId': 2102229012, 'DAfN': 'University of Sydney', 'AfId': 129604602}, {'DAuN': 'Jason J. Ong', 'AuId': 2136132482, 'DAfN': 'Monash University', 'AfId': 56590836}, {'DAuN': 'Jason J. Ong', 'AuId': 2136132482, 'DAfN': 'University of London', 'AfId': 124357947}, {'DAuN': 'Julie Ratcliffe', 'AuId': 2024183905, 'DAfN': 'Flinders University', 'AfId': 169541294}, {'DAuN': 'Jo Watson', 'AuId': 3089625292, 'DAfN': 'Australian Government', 'AfId': 2801453606}, {'DAuN': 'Esther Willing', 'AuId': 2660139549, 'DAfN': 'University of Otago', 'AfId': 80281795}, {'DAuN': 'Elisabeth Huynh', 'AuId': 1985759053, 'DAfN': 'Australian National University', 'AfId': 118347636}]","[{'DFN': 'Health care', 'FId': 160735492}, {'DFN': 'Public health', 'FId': 138816342}, {'DFN': 'Health administration', 'FId': 137992405}, {'DFN': 'Health economics', 'FId': 524218345}, {'DFN': 'Nursing', 'FId': 159110408}, {'DFN': 'Psychology', 'FId': 15744967}, {'DFN': 'Resource allocation', 'FId': 29202148}, {'DFN': 'Quality of Life Research', 'FId': 2778091340}]"
2782035225,2004-12-01,38,60,Ka'akalai Ku Kanaka: A Call for Strengths-Based Approaches from a Native Hawaiian Perspective.,"[{'DAuN': ""Shawn Malia Kana'iaupuni"", 'AuId': 2781921479, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Polynesians', 'FId': 2910204757}, {'DFN': 'Shore', 'FId': 152382732}, {'DFN': 'Homeland', 'FId': 2778880830}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Western world', 'FId': 2777994185}, {'DFN': 'Ethnology', 'FId': 2549261}, {'DFN': 'History', 'FId': 95457728}, {'DFN': 'Landfall', 'FId': 163379243}, {'DFN': 'Native hawaiian', 'FId': 3019387429}, {'DFN': 'Strengths based', 'FId': 3019088668}]"
2755074186,2018-11-02,4,4,A space for survivance: locating Kānaka Maoli through the resonance and dissonance of critical race theory,"[{'DAuN': 'Nicole Alia Salis Reyes', 'AuId': 2754351586, 'DAfN': 'University of Hawaii', 'AfId': 1331384533}]","[{'DFN': 'Critical race theory', 'FId': 2775905979}, {'DFN': 'Pacific islanders', 'FId': 3020641676}, {'DFN': 'Critical theory', 'FId': 113706210}, {'DFN': 'Cognitive dissonance', 'FId': 77513098}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Working through', 'FId': 2777853643}, {'DFN': 'Consonance and dissonance', 'FId': 95593028}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Ethnic group', 'FId': 137403100}]"
2800317328,2018-12-31,1,1,"Pluralizing Science for Inclusive Water Governance: An Engaged Ethnographic Approach to WaSH Data Collection in Delhi, India","[{'DAuN': 'Heather O’Leary', 'AuId': 2922649780, 'DAfN': 'Washington University in St. Louis', 'AfId': 204465549}]","[{'DFN': 'Corporate governance', 'FId': 39389867}, {'DFN': 'Social exclusion', 'FId': 134659438}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Social group', 'FId': 180872759}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Ethnography', 'FId': 179454799}, {'DFN': 'Data collection', 'FId': 133462117}, {'DFN': 'Practice patterns', 'FId': 3020407771}, {'DFN': 'Standard methods', 'FId': 2993721136}]"
2791096004,2018-03-12,1,1,Introduction to the Special Issue: Politics of Research in Language Education,"[{'DAuN': 'Seyyed-Abdolhamid Mirhosseini', 'AuId': 2429851171, 'DAfN': 'Alzahra University', 'AfId': 67080706}]","[{'DFN': 'Language education', 'FId': 123960582}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Pedagogy', 'FId': 19417346}]"
2070641505,2010-12-17,6,6,Ethical Dilemmas in Community-Based Research: Working with Vulnerable Youth in Rural Communities,"[{'DAuN': 'Natalie Clark', 'AuId': 2115637390, 'DAfN': 'Thompson Rivers University', 'AfId': 160262251}, {'DAuN': 'Sarah Hunt', 'AuId': 2103258418, 'DAfN': 'Simon Fraser University', 'AfId': 18014758}, {'DAuN': 'Georgia Jules', 'AuId': 2483218974, 'DAfN': 'Thompson Rivers University', 'AfId': 160262251}, {'DAuN': 'Trevor Good', 'AuId': 2150869894, 'DAfN': 'University of Victoria', 'AfId': 212119943}]","[{'DFN': 'Intersectionality', 'FId': 2780001913}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Community based research', 'FId': 3019125324}]"
2167664053,2014-03-01,13,13,Situating In Situ: A Critical Geography of Agricultural Biodiversity Conservation in the Peruvian Andes and Beyond,"[{'DAuN': 'T. Garrett Graddy', 'AuId': 2312316013, 'DAfN': 'American University', 'AfId': 181401687}]","[{'DFN': 'In situ conservation', 'FId': 2781168966}, {'DFN': 'Critical geography', 'FId': 16517256}, {'DFN': 'Agricultural biodiversity', 'FId': 141151480}, {'DFN': 'Ex situ conservation', 'FId': 2779867007}, {'DFN': 'Livelihood', 'FId': 3987366}, {'DFN': 'Repatriation', 'FId': 2779306362}, {'DFN': 'Agriculture', 'FId': 118518473}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Agroforestry', 'FId': 54286561}, {'DFN': 'Geography', 'FId': 205649164}, {'DFN': 'Environmental protection', 'FId': 526734887}]"
2147949606,2010-03-01,19,19,The role of families in youth sport programming in a Canadian aboriginal reserve.,"[{'DAuN': 'Robert Schinke', 'AuId': 1608132497, 'DAfN': 'Laurentian University', 'AfId': 52353378}, {'DAuN': 'Hope Yungblut', 'AuId': 2125353279, 'DAfN': '', 'AfId': None}, {'DAuN': 'Amy Blodgett', 'AuId': 2110326582, 'DAfN': '', 'AfId': None}, {'DAuN': 'Mark A. Eys', 'AuId': 1995104569, 'DAfN': '', 'AfId': None}, {'DAuN': 'Duke Peltier', 'AuId': 2342722241, 'DAfN': '', 'AfId': None}, {'DAuN': 'Stephen Ritchie', 'AuId': 2282013676, 'DAfN': '', 'AfId': None}, {'DAuN': 'Danielle Recollet-Saikkonen', 'AuId': 211801086, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Youth participation', 'FId': 2781252542}, {'DFN': 'Sport psychology', 'FId': 133753094}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Poison control', 'FId': 3017944768}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Qualitative research', 'FId': 190248442}, {'DFN': 'Mainstream', 'FId': 2777617010}, {'DFN': 'Reflexivity', 'FId': 13200473}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Social psychology', 'FId': 77805123}]"
2106497879,2008-12-01,26,26,Curricular Theorizing From the Periphery,"[{'DAuN': 'Angelina Weenie', 'AuId': 17443631, 'DAfN': 'First Nations University of Canada', 'AfId': 243312964}]","[{'DFN': 'Curriculum theory', 'FId': 145129785}, {'DFN': 'Curriculum development', 'FId': 2779011557}, {'DFN': 'Emergent curriculum', 'FId': 185020186}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'Philosophy of education', 'FId': 207096701}, {'DFN': 'Critical theory', 'FId': 113706210}, {'DFN': 'Postmodernism', 'FId': 509535802}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Ontology', 'FId': 25810664}, {'DFN': 'Sociology', 'FId': 144024400}]"
1975927495,2015-03-01,4,4,"Developing Culturally Responsive Surveys: Lessons in Development, Implementation, and Analysis From Brazil’s African Descent Communities","[{'DAuN': 'Merle L. Bowen', 'AuId': 2247747530, 'DAfN': 'University of Illinois at Urbana–Champaign', 'AfId': 157725225}, {'DAuN': 'Ayesha S. Tillman', 'AuId': 2106329577, 'DAfN': 'University of Illinois at Urbana–Champaign', 'AfId': 157725225}]","[{'DFN': 'Cultural competence', 'FId': 169536714}, {'DFN': 'Focus group', 'FId': 56995899}, {'DFN': 'Scholarship', 'FId': 2778061430}, {'DFN': 'Disadvantaged', 'FId': 2780623907}, {'DFN': 'Empirical research', 'FId': 120936955}, {'DFN': 'Livelihood', 'FId': 3987366}, {'DFN': 'Public administration', 'FId': 3116431}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Agricultural productivity', 'FId': 128383755}, {'DFN': 'Culturally responsive', 'FId': 2992969170}]"
3090769095,2020-09-01,0,0,Bridging Western and Indigenous knowledge through intercultural dialogue: lessons from participatory research in Mexico.,"[{'DAuN': 'Iván Sarmiento', 'AuId': 2811108678, 'DAfN': 'CIET-PRAM, Department of Family Medicine', 'AfId': None}, {'DAuN': 'Germán Zuluaga', 'AuId': 2159983637, 'DAfN': 'Del Rosario University', 'AfId': 90803817}, {'DAuN': 'Sergio Paredes-Solís', 'AuId': 777282042, 'DAfN': 'Centro de Investigación de Enfermedades Tropicales (CIET), Universidad Autónoma de Guerrero, Acapulco, Guerrero, México.', 'AfId': None}, {'DAuN': 'Anne Marie Chomat', 'AuId': 2671669542, 'DAfN': 'McGill University', 'AfId': 5023651}, {'DAuN': 'David Loutfi', 'AuId': 836056628, 'DAfN': 'McGill University', 'AfId': 5023651}, {'DAuN': 'Anne Cockcroft', 'AuId': 2918265775, 'DAfN': 'McGill University', 'AfId': 5023651}, {'DAuN': 'Neil Andersson', 'AuId': 2109174833, 'DAfN': 'CIET-PRAM, Department of Family Medicine', 'AfId': None}]","[{'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Cultural safety', 'FId': 2777507618}, {'DFN': 'Body of knowledge', 'FId': 186528591}, {'DFN': 'Health care', 'FId': 160735492}, {'DFN': 'Stakeholder', 'FId': 201305675}, {'DFN': 'Cultural conflict', 'FId': 184707439}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Sociology', 'FId': 144024400}]"
2085692789,2010-11-19,15,15,Researcher tales and research ethics: the spaces in which we find ourselves,"[{'DAuN': 'Julie White', 'AuId': 2256951234, 'DAfN': 'La Trobe University', 'AfId': 196829312}, {'DAuN': 'Tanya Fitzgerald', 'AuId': 2235289358, 'DAfN': 'La Trobe University', 'AfId': 196829312}]","[{'DFN': 'Research ethics', 'FId': 153997805}, {'DFN': 'Temporality', 'FId': 141679102}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Educational research', 'FId': 36727532}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Discourse analysis', 'FId': 84389358}, {'DFN': 'Environmental ethics', 'FId': 95124753}, {'DFN': 'Law', 'FId': 199539241}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Foreign policy', 'FId': 93377909}]"
2058088632,2009-08-01,17,17,Progressive spaces of neoliberalism in Aotearoa: A genealogy and critique,"[{'DAuN': 'Maria Bargh', 'AuId': 2066750648, 'DAfN': 'Victoria University of Wellington', 'AfId': 41156924}, {'DAuN': 'Jacob Otter', 'AuId': 2322925669, 'DAfN': 'University of Melbourne', 'AfId': 165779595}]","[{'DFN': 'Aotearoa', 'FId': 2781227721}, {'DFN': 'Neoliberalism', 'FId': 121658072}, {'DFN': 'Social structure', 'FId': 178895491}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Colonisation', 'FId': 105878827}, {'DFN': 'Genealogy', 'FId': 53553401}]"
2127601880,2014-08-01,12,12,Rethinking majors in Australian indigenous studies,"[{'DAuN': 'Martin Nakata', 'AuId': 2150288895, 'DAfN': 'University of New South Wales', 'AfId': 31746571}, {'DAuN': 'Vicky Nakata', 'AuId': 1159520551, 'DAfN': 'University of New South Wales', 'AfId': 31746571}, {'DAuN': 'Sarah Keech', 'AuId': 2706451028, 'DAfN': 'University of New South Wales', 'AfId': 31746571}, {'DAuN': 'Reuben Bolt', 'AuId': 2121749494, 'DAfN': 'University of New South Wales', 'AfId': 31746571}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Teaching method', 'FId': 88610354}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Cultural diversity', 'FId': 125209646}, {'DFN': 'Cultural competence', 'FId': 169536714}, {'DFN': 'Teacher education', 'FId': 2780805685}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Framing (construction)', 'FId': 169087156}, {'DFN': 'Social science', 'FId': 36289849}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Interface theory', 'FId': 2992379366}]"
2800820422,2019-02-01,6,6,Aboriginal People's Aspirations and the Australian Curriculum: A Critical Analysis.,"[{'DAuN': 'Chloe Parkinson', 'AuId': 2911739514, 'DAfN': 'University of New England (United States)', 'AfId': 275799156}, {'DAuN': 'Tiffany Jones', 'AuId': 2138712138, 'DAfN': 'Macquarie University', 'AfId': 99043593}]","[{'DFN': 'Australian Curriculum', 'FId': 2778567037}, {'DFN': 'Curriculum', 'FId': 47177190}, {'DFN': 'Indigenous education', 'FId': 2778566935}, {'DFN': 'Critical discourse analysis', 'FId': 2779030433}, {'DFN': 'Traditional knowledge', 'FId': 514011633}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Critical gap', 'FId': 2992059506}, {'DFN': 'Learning opportunities', 'FId': 3020684416}, {'DFN': 'Lived experience', 'FId': 3019221131}]"
2342580461,2016-10-01,10,10,Centering indigenous college student voices and perspectives through photovoice and photo-elicitation,"[{'DAuN': 'Robin S. Minthorn', 'AuId': 634167375, 'DAfN': 'University of New Mexico', 'AfId': 169521973}, {'DAuN': 'Tyson E.J. Marsh', 'AuId': 2649734765, 'DAfN': 'University of New Mexico', 'AfId': 169521973}]","[{'DFN': 'Student affairs', 'FId': 2781405653}, {'DFN': 'Native American studies', 'FId': 118947353}, {'DFN': 'Photovoice', 'FId': 2781095836}, {'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Photo elicitation', 'FId': 2779713723}, {'DFN': 'Higher education', 'FId': 120912362}, {'DFN': 'Narrative', 'FId': 199033989}, {'DFN': 'Genocide', 'FId': 204342414}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Psychology', 'FId': 15744967}]"
2341531646,2016-04-20,4,4,What do we know about health-related knowledge translation in the Circumpolar North? Results from a scoping review,"[{'DAuN': 'M. Ellen McDonald', 'AuId': 2233880011, 'DAfN': 'University of Guelph', 'AfId': 79817857}, {'DAuN': 'Andrew Papadopoulos', 'AuId': 2233792888, 'DAfN': 'University of Guelph', 'AfId': 79817857}, {'DAuN': 'Victoria L. Edge', 'AuId': 2146440527, 'DAfN': 'University of Guelph', 'AfId': 79817857}, {'DAuN': 'James Ford', 'AuId': 2128238731, 'DAfN': 'McGill University', 'AfId': 5023651}, {'DAuN': 'Alison Sumner', 'AuId': 2478945794, 'DAfN': 'University of Guelph', 'AfId': 79817857}, {'DAuN': 'Sherilee L. Harper', 'AuId': 2430358331, 'DAfN': 'University of Guelph', 'AfId': 79817857}]","[{'DFN': 'Knowledge translation', 'FId': 2777921204}, {'DFN': 'Population health', 'FId': 2778149918}, {'DFN': 'Knowledge transfer', 'FId': 2776960227}, {'DFN': 'Community engagement', 'FId': 2776193868}, {'DFN': 'Thematic analysis', 'FId': 74196892}, {'DFN': 'Public health', 'FId': 138816342}, {'DFN': 'Circumpolar star', 'FId': 38935664}, {'DFN': 'Information Dissemination', 'FId': 2779494480}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Medicine', 'FId': 71924100}]"
2083286697,2013-07-25,10,10,Leadership and Accountability in American Indian Education: Voices from New Mexico,"[{'DAuN': 'Carlotta Penny Bird', 'AuId': 2137783339, 'DAfN': '', 'AfId': None}, {'DAuN': 'Tiffany S. Lee', 'AuId': 2509568132, 'DAfN': '', 'AfId': None}, {'DAuN': 'Nancy López', 'AuId': 2509907009, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Instructional leadership', 'FId': 2778456998}, {'DFN': 'Educational leadership', 'FId': 111366508}, {'DFN': 'Accountability', 'FId': 2776007630}, {'DFN': 'Power structure', 'FId': 2777595002}, {'DFN': 'Vision', 'FId': 133979268}, {'DFN': 'Focus group', 'FId': 56995899}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Power dynamics', 'FId': 2992090582}]"
2808808276,2018-07-05,2,2,"An Archaeology of the English Atlantic World, 1600 – 1700","[{'DAuN': 'Jr. Charles E. Orser', 'AuId': 2971754897, 'DAfN': 'Vanderbilt University', 'AfId': 200719446}]","[{'DFN': 'Atlantic World', 'FId': 208050544}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Archaeology', 'FId': 166957645}]"
2605731793,2019-01-28,2,2,"Under the Umbrella: Pedagogy, knowledge production, and video from the margins of the movement","[{'DAuN': 'Shannon Walsh', 'AuId': 2157850453, 'DAfN': 'City University of Hong Kong', 'AfId': 168719708}]","[{'DFN': 'Amateur', 'FId': 2778044066}, {'DFN': 'Umbrella Movement', 'FId': 2778222286}, {'DFN': 'Universal suffrage', 'FId': 2777522198}, {'DFN': 'Video production', 'FId': 166142869}, {'DFN': 'Social movement', 'FId': 123108692}, {'DFN': 'Experiential education', 'FId': 188167160}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Knowledge production', 'FId': 3017468152}]"
1981354352,2007-01-01,8,8,Critical Teacher Education in Urban Contexts: Discursive Dance of a Middle School Teacher.,"[{'DAuN': 'Ruth Harman', 'AuId': 2060679514, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Teacher education', 'FId': 2780805685}, {'DFN': 'Visual arts education', 'FId': 3305159}, {'DFN': 'Dialogic', 'FId': 2778679518}, {'DFN': 'Dance', 'FId': 147446459}, {'DFN': 'Discourse analysis', 'FId': 84389358}, {'DFN': 'The arts', 'FId': 70789860}, {'DFN': 'Discipline', 'FId': 8795937}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Mathematics education', 'FId': 145420912}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'English language', 'FId': 2987496018}]"
1506794620,2007-10-01,23,23,Moving Horizons: Exploring the Role of Stories in Decolonizing the Literacy Education of White Teachers,"[{'DAuN': 'Teresa Strong-Wilson', 'AuId': 66305025, 'DAfN': 'University of Tennessee', 'AfId': 75027704}]","[{'DFN': 'Political socialization', 'FId': 186449174}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Political science', 'FId': 17744445}, {'DFN': 'Literacy education', 'FId': 2992644762}, {'DFN': 'Social justice', 'FId': 2982832299}]"
2574011663,2017-03-01,10,10,Seeing and Knowing the Womb: A Technofeminist Reframing of Fetal Ultrasound toward a Decolonization of Our Bodies,"[{'DAuN': 'Erin A. Frost', 'AuId': 1981267490, 'DAfN': 'East Carolina University', 'AfId': 186335123}, {'DAuN': 'Angela M. Haas', 'AuId': 2745178167, 'DAfN': 'Illinois State University', 'AfId': 47301684}]","[{'DFN': 'Visual culture', 'FId': 187412358}, {'DFN': 'Cognitive reframing', 'FId': 187029079}, {'DFN': 'Rhetorical question', 'FId': 192562157}, {'DFN': 'Aesthetics', 'FId': 107038049}, {'DFN': 'Colonialism', 'FId': 531593650}, {'DFN': 'Negotiation', 'FId': 199776023}, {'DFN': 'Gender studies', 'FId': 107993555}, {'DFN': 'Hegemony', 'FId': 135121143}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'Decolonization', 'FId': 135544838}, {'DFN': 'Health benefits', 'FId': 3018122547}]"
2048565102,2009-06-01,19,19,Taking Back the Standards: Equity-Minded Teachers' Responses to Accountability-Related Instructional Constraints,"[{'DAuN': 'Jamy Stillman', 'AuId': 2109792702, 'DAfN': 'University of Southern California', 'AfId': 1174212}]","[{'DFN': 'Language arts', 'FId': 207700645}, {'DFN': 'Teacher education', 'FId': 2780805685}, {'DFN': 'Accountability', 'FId': 2776007630}, {'DFN': 'Normative', 'FId': 44725695}, {'DFN': 'Pedagogy', 'FId': 19417346}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Equity (finance)', 'FId': 2776597285}, {'DFN': 'Mathematics education', 'FId': 145420912}, {'DFN': 'Sociology', 'FId': 144024400}, {'DFN': 'No child left behind', 'FId': 2983172159}, {'DFN': 'Spanish speaking', 'FId': 3019907786}]"
132559782,2009-01-01,23,23,Chara chimwe hachitswanyi inda: Indigenizing Science Education in Zimbabwe,"[{'DAuN': 'Edward Shizha', 'AuId': 194555396, 'DAfN': '', 'AfId': None}]","[{'DFN': 'Indigenous', 'FId': 55958113}, {'DFN': 'Community engagement', 'FId': 2776193868}, {'DFN': 'Preparedness', 'FId': 2777042776}, {'DFN': 'Participatory action research', 'FId': 140988679}, {'DFN': 'Science education', 'FId': 44877443}, {'DFN': 'Emergency management', 'FId': 62555980}, {'DFN': 'Environmental change', 'FId': 16989226}, {'DFN': 'Environmental planning', 'FId': 91375879}, {'DFN': 'Coping (psychology)', 'FId': 73282008}, {'DFN': 'Geography', 'FId': 205649164}, {'DFN': 'Forestry', 'FId': 97137747}]"
2113095700,2011-06-01,20,20,‘Having those conversations’: The politics of risk in peer support practice,"[{'DAuN': 'Anne Scott', 'AuId': 2332254574, 'DAfN': 'University of Canterbury', 'AfId': 185492890}, {'DAuN': 'Carolyn Doughty', 'AuId': 2283469942, 'DAfN': 'University of Otago', 'AfId': 80281795}, {'DAuN': 'Hamuera Kahi', 'AuId': 2895464850, 'DAfN': 'University of Canterbury', 'AfId': 185492890}]","[{'DFN': 'Peer support', 'FId': 2781094116}, {'DFN': 'Peer review', 'FId': 138368954}, {'DFN': 'Mental health', 'FId': 134362201}, {'DFN': 'Aotearoa', 'FId': 2781227721}, {'DFN': 'Project commissioning', 'FId': 165347436}, {'DFN': 'Public relations', 'FId': 39549134}, {'DFN': 'Consciousness', 'FId': 186720457}, {'DFN': 'Publishing', 'FId': 151719136}, {'DFN': 'Social psychology', 'FId': 77805123}, {'DFN': 'Politics', 'FId': 94625758}, {'DFN': 'Sociology', 'FId': 144024400}]"
